,status_msg,order_id,status,symbol,amount,trade_amount,trade_price,order_type,direction,offset_flag,price,price_type,datetime,secondary_order_id
799,,1090539840,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:15:04,1090539840
800,,1090539841,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:15:04,1090539841
801,其他错误,1090539845,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:07,1090539845
802,,1090539847,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:15:07,1090539847
803,其他错误,1090539848,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:07,1090539848
804,,1090539849,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:15:08,1090539849
805,其他错误,1090539851,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:09,1090539851
806,,1090539856,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:16:48,1090539856
807,,1090539859,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:15:15,1090539859
808,其他错误,1090539857,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:15,1090539857
809,其他错误,1090539862,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:16,1090539862
810,其他错误,1090539865,其他错误,301273.SZ,900,0,0.0,24,48,49,17.44,50,20241016 13:15:17,1090539865
811,其他错误,1090539867,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:18,1090539867
812,其他错误,1090539874,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:21,1090539874
813,其他错误,1090539881,其他错误,301273.SZ,900,0,0.0,24,48,49,17.44,50,20241016 13:15:24,1090539881
814,其他错误,1090539885,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:25,1090539885
815,其他错误,1090539889,其他错误,301273.SZ,900,0,0.0,24,48,49,17.44,50,20241016 13:15:26,1090539889
816,其他错误,1090539888,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:26,1090539888
817,其他错误,1090539891,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:28,1090539891
818,其他错误,1090539893,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:29,1090539893
819,其他错误,1090539909,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:17:06,1090539909
820,其他错误,1090539910,其他错误,301273.SZ,900,0,0.0,24,48,49,17.44,50,20241016 13:15:32,1090539910
821,其他错误,1090539911,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:32,1090539911
822,其他错误,1090539912,其他错误,301273.SZ,900,0,0.0,24,48,49,17.44,50,20241016 13:15:33,1090539912
823,其他错误,1090539914,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:35,1090539914
824,其他错误,1090539916,其他错误,301273.SZ,900,0,0.0,24,48,49,17.44,50,20241016 13:15:35,1090539916
825,其他错误,1090539925,其他错误,301273.SZ,900,0,0.0,24,48,49,17.44,50,20241016 13:15:37,1090539925
826,其他错误,1090539924,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:37,1090539924
827,其他错误,1090539926,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:38,1090539926
828,其他错误,1090539928,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:39,1090539928
829,其他错误,1090539930,其他错误,301273.SZ,900,0,0.0,24,48,49,17.44,50,20241016 13:15:41,1090539930
